class,freq_hz,H_db_mean,H_db_std
Tanker,15875.0,-3.1924436559934204,3.1605705411322953
Tanker,15906.25,-3.4795699099448507,3.469857966361057
Tanker,15937.5,-3.747463275387809,3.7966441548676158
Tanker,15968.75,-3.951626645642398,4.076235379948467
Tanker,16000.0,-4.03095930311325,4.193059549107581
Tug,0.0,-2.984950945186539,3.535120624624147
Tug,31.25,-4.687681304015157,4.0300539723356295
Tug,62.5,-1.795373268298521,2.2929878213207697
Tug,93.75,-0.736632432557049,2.4004307978638697
Tug,125.0,-1.4640321387811916,1.7257805295753759
Tug,156.25,-0.48001364890919396,0.7143411513762276
Tug,187.5,-2.005504882091552,0.9117070030961821
Tug,218.75,-1.516163021050936,1.100054409257859
Tug,250.0,-0.5242017098357127,0.22742966859194172
Tug,281.25,-0.10188419006387987,0.49135057948783656
Tug,312.5,0.7122233738112053,0.47420311054467074
Tug,343.75,1.5973836407013688,0.9649937874098002
Tug,375.0,1.3749872304247461,0.5156285550274529
Tug,406.25,0.006018530298711046,0.863722267699508
Tug,437.5,2.985754280043775,3.2199961266375547
Tug,468.75,2.682278433423111,3.612142003526056
Tug,500.0,1.1105775941850402,2.568689209176302
Tug,531.25,1.3267281766669745,2.0106346146589402
Tug,562.5,2.006952822264081,2.355892984355757
Tug,593.75,2.365858239269525,2.6750329863484956
Tug,625.0,1.4249067565075049,3.016907330628134
Tug,656.25,0.8561596536222712,3.4527579183605015
Tug,687.5,0.5213902789590312,3.4297548615590943
Tug,718.75,0.19932563267809522,3.4067509207169446
Tug,750.0,1.3826756073939837,4.903912004604282
Tug,781.25,2.444002478060265,4.303834173383105
Tug,812.5,3.0319066856871006,3.375733286620087
Tug,843.75,2.3577034354608037,3.286712072417063
Tug,875.0,2.022823517362843,3.9346863110251213
Tug,906.25,2.6464684835736993,4.392685221578612
Tug,937.5,2.6530209087578975,3.9026432553309496
Tug,968.75,2.256308981128104,3.7221461880704703
Tug,1000.0,2.1554395103325397,3.923865598637483
Tug,1031.25,2.39275562289641,4.2954557444119486
Tug,1062.5,2.0763443212926997,3.920992519359773
Tug,1093.75,2.3013490031131183,3.715893564013956
Tug,1125.0,3.0004068008688787,3.682788787956991
Tug,1156.25,2.773268465920269,3.4986206069025014
Tug,1187.5,1.7496165057606987,3.4118903140932777
Tug,1218.75,0.5871416199906058,2.4277256509851957
Tug,1250.0,-0.21742050724074566,1.5143726118573768
Tug,1281.25,-0.4009193737577914,0.9403393922445716
Tug,1312.5,0.8551695478003127,0.4799744594731014
Tug,1343.75,2.21700876251342,1.0694754182233062
Tug,1375.0,2.1449779969461162,1.5805259857967875
Tug,1406.25,1.3823138252876126,1.23992979806448
Tug,1437.5,0.8928864521312354,0.6329478024863667
Tug,1468.75,2.3475601036186475,0.564284907960826
Tug,1500.0,2.571878352955328,0.6389685303651396
Tug,1531.25,1.983267289898923,0.22249384788191806
Tug,1562.5,1.5792671936409786,0.8510065870249698
Tug,1593.75,1.724245554942599,0.9680403239576185
Tug,1625.0,1.6866556665783943,1.063493597313543
Tug,1656.25,1.3229436168515403,1.2959055265188537
Tug,1687.5,1.0446874509629442,1.8140762981510032
Tug,1718.75,0.9172591609921829,1.6878607439955833
Tug,1750.0,1.398332667383749,1.244463918475838
Tug,1781.25,0.902988986600667,1.2596908198143644
Tug,1812.5,0.5114184532992284,1.5544805762377343
Tug,1843.75,0.29075231688151687,1.7187070143863057
Tug,1875.0,0.04919697577568168,1.986364330529037
Tug,1906.25,-0.18121939160526898,2.3427483873011057
Tug,1937.5,-0.6949350588010335,2.422953905213176
Tug,1968.75,-0.661089543328779,2.327412774661627
Tug,2000.0,-0.5899737048184305,2.381550296734987
Tug,2031.25,-0.746992427219061,2.3808428363666585
Tug,2062.5,-0.7769062841720569,2.3161691293236197
Tug,2093.75,-1.3296887833209479,2.443623747071583
Tug,2125.0,-1.6655861687749207,2.7419312656597152
Tug,2156.25,-1.268076571357973,3.0541071440195293
Tug,2187.5,-0.7936019866265408,3.2604878910170476
Tug,2218.75,-0.553785830031185,3.3336445947540496
Tug,2250.0,-0.5101171404885033,3.2336553243573376
Tug,2281.25,-0.4819859457742958,3.1216988249231252
Tug,2312.5,-0.591541371808438,2.9893175905549025
Tug,2343.75,-0.6623321549954478,2.987527094665811
Tug,2375.0,-0.6978308470434719,3.163608516783765
Tug,2406.25,-0.6294595804034836,3.346318685549142
Tug,2437.5,-0.39911697052684253,3.478463455825832
Tug,2468.75,-0.010456525511685891,3.4627011108603227
Tug,2500.0,0.6148271402383537,3.639600449248388
Tug,2531.25,0.834118509200123,3.6701028762055876
Tug,2562.5,0.7450058342094481,3.6222087789695143
Tug,2593.75,0.7630295962513737,3.6335890013004533
Tug,2625.0,0.5699502378651244,3.574974647122759
Tug,2656.25,0.6289083849539506,3.317960015308939
Tug,2687.5,1.081440483201699,3.105864370528368
Tug,2718.75,1.242919691301181,2.8751000481396067
Tug,2750.0,1.3164466274189548,2.649817457743312
Tug,2781.25,1.4451209842034,2.5074474945581624
Tug,2812.5,1.5116194228014386,2.324048743653972
Tug,2843.75,1.5898838074978678,2.427274179278517
Tug,2875.0,1.5788124105115322,2.6250305842344632
Tug,2906.25,1.8682004896411863,2.7288170000059697
Tug,2937.5,2.052504438991758,2.7057002438612314
Tug,2968.75,2.218927532286838,2.7362703174427483
Tug,3000.0,2.1019465893954377,2.5675389504203423
Tug,3031.25,2.025458055756303,2.512940933904798
Tug,3062.5,2.048873756861934,2.5843228975716173
Tug,3093.75,2.032697439090463,2.70640428978802
Tug,3125.0,1.9866423908942439,2.6815746275464445
Tug,3156.25,1.9620798524952683,2.7762332157829346
Tug,3187.5,1.8760555168731567,2.8231200311527025
Tug,3218.75,1.8623143221950829,2.847201461617844
Tug,3250.0,2.078406917929989,2.8513585152104963
Tug,3281.25,2.18421269449448,2.6526589215471055
Tug,3312.5,2.2647558330418107,2.532238321253304
Tug,3343.75,2.4876583989145207,2.5134198146649664
Tug,3375.0,2.5588128724542614,2.448391037655985
Tug,3406.25,2.5352825380135044,2.336536315903324
Tug,3437.5,2.206566124331553,2.3584976962678823
Tug,3468.75,2.2905649368660197,2.528768864756854
Tug,3500.0,2.5623602705642785,2.6472795789446506
Tug,3531.25,2.689757267293999,2.5443450624089716
Tug,3562.5,2.609526521689653,2.386267282757355
Tug,3593.75,2.5410355281802985,2.407244319243562
Tug,3625.0,2.636119055090775,2.4594911287894314
Tug,3656.25,2.6833424932748993,2.464760912269457
Tug,3687.5,2.6698059138810457,2.3877547265674504
Tug,3718.75,2.974526934596225,2.426986043882784
Tug,3750.0,3.024328108736164,2.2700983480694594
Tug,3781.25,3.1901077202819104,2.2170771878601205
Tug,3812.5,3.6150605374427855,2.2655307713457105
Tug,3843.75,3.6520322440658983,2.235622031655574
Tug,3875.0,3.706444543561048,2.1599968610479756
Tug,3906.25,4.051177408254854,2.07206692107643
Tug,3937.5,4.125364165645661,1.8338034297991355
Tug,3968.75,4.181381344930638,1.8206927042093644
Tug,4000.0,4.009935499763923,1.9801236864819525
Tug,4031.25,3.913465466580215,2.229849952733982
Tug,4062.5,3.7917596438571692,2.236968148009442
Tug,4093.75,3.6869095701355135,2.1074026780661765
Tug,4125.0,3.6851777643410037,2.0224000111608675
Tug,4156.25,3.652933224786144,2.0651269649720425
Tug,4187.5,3.875937824047547,2.2396510873226987
Tug,4218.75,3.762963605997818,2.4648690788655543
Tug,4250.0,3.6921977094355327,2.583785624104417
Tug,4281.25,3.8851229647683088,2.5881275942867927
Tug,4312.5,3.840089114254505,2.5807037282873253
Tug,4343.75,3.5980001466159095,2.667239943915213
Tug,4375.0,3.5821141536647616,2.6759541727952576
Tug,4406.25,3.5558342855940075,2.688089221966221
Tug,4437.5,3.376559523559725,2.557780890643945
Tug,4468.75,3.361977049776705,2.4848687176361546
Tug,4500.0,3.3142225916090275,2.321128996852661
Tug,4531.25,3.1957333923850886,2.2114591027233352
Tug,4562.5,3.1768763866480563,2.280541419446404
Tug,4593.75,2.9778511526432516,2.1816653471578444
Tug,4625.0,3.059869534594482,2.226221036111918
Tug,4656.25,3.2050838763425786,2.306709864172176
Tug,4687.5,3.4272563663420588,2.336515223498203
Tug,4718.75,3.618647677453923,2.418321976134787
Tug,4750.0,3.5110886632766225,2.446516644267364
Tug,4781.25,3.404053428488812,2.2221419141326337
Tug,4812.5,3.533899710333858,1.9616025795236884
Tug,4843.75,3.489314591884305,1.9078820056546761
Tug,4875.0,3.763471546200319,1.9975982975064996
Tug,4906.25,3.9687526022656185,2.0574806676033064
Tug,4937.5,4.00850888744122,2.0235423075416663
Tug,4968.75,3.903181707132069,1.960420551386928
Tug,5000.0,3.757897311038235,1.8956995122038545
Tug,5031.25,3.864400546439544,1.8023080903505606
Tug,5062.5,3.977540567711522,1.9060477235202151
Tug,5093.75,4.1628657131011995,1.9579859114912843
Tug,5125.0,4.224861728939622,1.8875736065001496
Tug,5156.25,4.097545570016989,1.7932765846721241
Tug,5187.5,4.249133917746619,1.8126713181460337
Tug,5218.75,4.385630941668562,1.8830535664808499
Tug,5250.0,4.55736593226684,1.8578907150646886
Tug,5281.25,4.39057162589173,1.659265524421005
Tug,5312.5,4.202827241312829,1.4642714547564775
Tug,5343.75,4.440188016405838,1.4135906588893197
Tug,5375.0,4.65160402289992,1.4951944284947676
Tug,5406.25,4.476986694572639,1.4872093417005607
Tug,5437.5,4.043219536696159,1.363700484591992
Tug,5468.75,3.9550253732470453,1.2254446790222182
Tug,5500.0,3.957753675232308,1.1374286148321722
Tug,5531.25,3.5475652881757966,1.1165584634474077
Tug,5562.5,3.28023564229675,1.0641219572466958
Tug,5593.75,3.1208652940513217,0.9094736254439997
Tug,5625.0,3.0377856703479544,0.7528192499976284
Tug,5656.25,2.992851437799278,0.6789120067828696
Tug,5687.5,2.6671937712856564,0.7563873366368895
Tug,5718.75,2.3072848860469968,0.7049847465490325
Tug,5750.0,2.1954078797691983,0.6393722610003579
Tug,5781.25,2.2076456432541787,0.5788268766717358
Tug,5812.5,2.2013657290605946,0.4733780890724004
Tug,5843.75,2.5293821036801134,0.4925748900339793
Tug,5875.0,2.7305046445499657,0.5806033298246944
Tug,5906.25,2.7442719712375205,0.7267943104224595
Tug,5937.5,2.7181717866167063,0.7828668167201595
Tug,5968.75,2.780291007144717,0.7984892849247516
Tug,6000.0,2.912901568557345,0.9345252374169609
Tug,6031.25,3.014360896622126,1.0054572851852854
Tug,6062.5,2.8926315286233777,0.9597882751888952
Tug,6093.75,2.6993134432923775,0.9917595869221053
Tug,6125.0,2.553419539221497,1.037677702078751
Tug,6156.25,2.5124782180341385,1.0192410246754167
Tug,6187.5,2.585387899850391,1.0931630187146342
Tug,6218.75,2.475923792028656,1.2480055942146224
Tug,6250.0,2.5477994313258066,1.3926367246464286
Tug,6281.25,2.5752646922054274,1.336741141136661
Tug,6312.5,2.6909627112093264,1.3709524724649391
Tug,6343.75,2.6460733021173355,1.3139021971526905
Tug,6375.0,2.3665404619749912,1.2032352325696747
Tug,6406.25,2.331109377812865,1.2883633155887289
Tug,6437.5,2.34383715257604,1.4215746481824856
Tug,6468.75,2.1066005575465083,1.3873840588400006
Tug,6500.0,1.9769325715122097,1.4063662028946575
Tug,6531.25,2.1259754138002793,1.452276434361577
Tug,6562.5,2.199519375753784,1.4809808256001984
Tug,6593.75,1.8207147742042398,1.3998504269290148
Tug,6625.0,1.920813455557081,1.3981606532554514
Tug,6656.25,1.9628861539360674,1.4683409501324782
Tug,6687.5,1.9396009873457,1.4563314652623227
Tug,6718.75,2.0303949395154874,1.5043792479500315
Tug,6750.0,1.8431200671568977,1.5570772627768985
Tug,6781.25,1.8650146035419548,1.5972508822856866
Tug,6812.5,1.9389309529473724,1.5989993240570197
Tug,6843.75,1.9472450124355414,1.6023875661823257
Tug,6875.0,1.719366970576788,1.6257465891094598
Tug,6906.25,1.7595120997549518,1.6611135481369963
Tug,6937.5,2.1181465632758316,1.7141431986975229
Tug,6968.75,2.4360344977506636,1.7774672646108465
Tug,7000.0,2.5044688147651963,1.7722904551009722
Tug,7031.25,2.6867457970483257,1.8084626524708698
Tug,7062.5,2.7722528086153235,1.9084713545757277
Tug,7093.75,2.8010895017277515,1.9946648759275638
Tug,7125.0,2.880829557865065,2.07503077339952
Tug,7156.25,2.862058148598907,2.157454349688506
Tug,7187.5,3.063632047430611,2.1742582369884484
Tug,7218.75,3.091380334614931,2.260004251642501
Tug,7250.0,3.0999441796436358,2.40575290560592
Tug,7281.25,3.1232944045027984,2.4475186065863515
Tug,7312.5,2.8827117311210415,2.503403302811598
Tug,7343.75,2.9769031094327274,2.658661502215742
Tug,7375.0,2.8823792340293086,2.6067249409148356
Tug,7406.25,2.5332820592544465,2.5651729636539193
Tug,7437.5,2.3218940212072194,2.6359048590466876
Tug,7468.75,2.1605665752650576,2.71605312611275
Tug,7500.0,2.161986556121373,2.875143485017842
Tug,7531.25,2.0190234839188963,2.7832985987192664
Tug,7562.5,2.0189638240833236,2.741665828409754
Tug,7593.75,2.2940382862689033,2.79078212971195
Tug,7625.0,2.2089977165202934,2.7936032196373146
Tug,7656.25,2.185597900459231,2.793742577360446
Tug,7687.5,1.9816471402218248,2.919282380908272
Tug,7718.75,1.9694203600151905,3.03851087906487
Tug,7750.0,1.8412164673737585,3.0602191761030624
Tug,7781.25,1.94991812273779,2.9882598956009714
Tug,7812.5,1.9784521582212722,2.9043069710179488
Tug,7843.75,1.9361089541180536,2.9101486282480695
Tug,7875.0,1.9363550172169177,2.919901153780357
Tug,7906.25,1.552119459264582,2.8578482958783753
Tug,7937.5,1.4260923621694381,2.8119124229174575
Tug,7968.75,1.6690347564034296,2.881800014977395
Tug,8000.0,1.4715670404314614,2.945031977053655
Tug,8031.25,0.9107935481702546,2.9968307233652633
Tug,8062.5,0.8033336773424254,3.0552089680031638
Tug,8093.75,0.8220439320640563,3.087416436648707
Tug,8125.0,0.43314565302109403,3.0343975531326426
Tug,8156.25,0.17803821654757299,3.004502688014711
Tug,8187.5,0.12440666500736652,2.9857033884698425
Tug,8218.75,-0.03136566751814455,2.9858254878973427
Tug,8250.0,0.026638298401532978,2.901132402567834
Tug,8281.25,0.03152946584949593,2.816548310566782
Tug,8312.5,-0.16804783724397732,2.741402185913119
Tug,8343.75,-0.11526909499802389,2.6811517765517507
Tug,8375.0,0.019217372205110845,2.5931513777008735
Tug,8406.25,-0.20530712955546462,2.5049838577845667
Tug,8437.5,-0.16205524591368384,2.4549625084167244
Tug,8468.75,-0.3298592858720699,2.420978503175093
Tug,8500.0,-0.37997108067808094,2.349745688894273
Tug,8531.25,-0.32436923748314256,2.281285594053962
Tug,8562.5,-0.627298215154399,2.2133626024747697
Tug,8593.75,-0.7460830706451277,2.177051042681533
Tug,8625.0,-0.47792672615451615,2.0991792655869985
Tug,8656.25,-0.17381035116402246,2.034895191650958
Tug,8687.5,-0.010991858376251015,2.0628071968741293
Tug,8718.75,0.057420082998972756,2.1686410747919975
Tug,8750.0,0.407446979199825,2.2331168763640474
Tug,8781.25,0.3983260347218316,2.1808328743495706
Tug,8812.5,0.5413296318332695,2.1827206903160916
Tug,8843.75,0.2549096133396456,2.2158325121927995
Tug,8875.0,0.09153210439207937,2.264607097428592
Tug,8906.25,0.31828317148773033,2.2861106680405507
Tug,8937.5,0.45868533739690703,2.334932521109306
Tug,8968.75,0.4974896488106042,2.3886891847928355
Tug,9000.0,0.2810302783990079,2.4168815839191247
Tug,9031.25,0.40711373373316384,2.460293759257849
Tug,9062.5,0.5375283951178584,2.5067534492997168
Tug,9093.75,0.4238342735710905,2.5830292624733033
Tug,9125.0,0.5385988248164878,2.6714945236435597
Tug,9156.25,0.7365556107792847,2.7338269815979115
Tug,9187.5,0.4735477750721655,2.7288080647347006
Tug,9218.75,0.5763284886235391,2.8424571578897004
Tug,9250.0,0.7259310604167419,2.9259364245432233
Tug,9281.25,0.8782885843165263,2.9916626945624483
Tug,9312.5,0.6988268686486879,2.9168701689478906
Tug,9343.75,0.5178999640315975,2.8559164527196006
Tug,9375.0,0.5282899530293674,2.893054009370343
Tug,9406.25,0.5738096372782864,2.9801651833917426
Tug,9437.5,0.30976348051501557,3.0672101566819605
Tug,9468.75,0.32668488217859437,3.065049121388891
Tug,9500.0,0.5871025866090606,3.04423093741787
Tug,9531.25,0.6827336302925051,3.0187294181748756
Tug,9562.5,0.4784758159185977,3.026880980087224
Tug,9593.75,0.6809852449375303,3.075795762153319
Tug,9625.0,0.880968274784871,3.0358588937360005
Tug,9656.25,1.029334356027021,3.035774605654979
Tug,9687.5,1.662398550607514,2.965179172143348
Tug,9718.75,2.066183612285925,2.833691875722135
Tug,9750.0,2.036269345448787,2.7398717514644075
Tug,9781.25,2.2642650323511417,2.739108461260025
Tug,9812.5,2.9204751003800227,2.886993624990372
Tug,9843.75,3.4234303347175614,3.0072072047966043
Tug,9875.0,3.7420380083164644,3.191208662282238
Tug,9906.25,3.9390769328349617,3.3783318237403077
Tug,9937.5,4.1329275031354,3.5212270942017163
Tug,9968.75,4.192295554988266,3.7051517536219483
Tug,10000.0,4.3762884378315725,3.869897224508146
Tug,10031.25,4.38329396300799,4.073986672877797
Tug,10062.5,4.402207114609168,4.269395301068822
Tug,10093.75,4.266847380539735,4.3118629456358315
Tug,10125.0,4.074793949279314,4.253237408879571
Tug,10156.25,3.9557191226605206,4.216776698086741
Tug,10187.5,3.778320680921626,4.182934991122154
Tug,10218.75,3.576952316082911,4.176083787852378
Tug,10250.0,3.633168029285686,4.300961268424641
Tug,10281.25,3.6878147005447577,4.407801372349763
Tug,10312.5,3.4675076553464668,4.317663074399861
Tug,10343.75,3.1552651860017957,4.2653016702975055
Tug,10375.0,2.902413913127967,4.2622749688187955
Tug,10406.25,2.26928629474195,4.047011270202287
Tug,10437.5,1.7756956398751538,3.827070266772301
Tug,10468.75,1.3810925115722046,3.5824074794829457
Tug,10500.0,1.0960623107644956,3.4731054526077965
Tug,10531.25,1.0139988313379573,3.4599877978671496
Tug,10562.5,0.8812584646538429,3.516041721690524
Tug,10593.75,0.9881261426802078,3.4721644207819033
Tug,10625.0,0.7987161971809709,3.2612004966845394
Tug,10656.25,0.6313628151467169,3.197627252703716
Tug,10687.5,0.7044803561262741,3.2263034910204893
Tug,10718.75,0.47617851136064876,3.0458887684915616
Tug,10750.0,0.33749366621358723,2.9988288137718215
Tug,10781.25,0.2728103596046916,3.0408089229902946
Tug,10812.5,0.10292122820242107,3.0610976444224502
Tug,10843.75,-0.09547842013723014,3.2143524646050152
Tug,10875.0,0.1230494814002349,3.3563719262847305
Tug,10906.25,0.38727872321100243,3.314426789493019
Tug,10937.5,0.5725359003944123,3.2239151367761094
Tug,10968.75,0.7356088194533896,3.0008422526084364
Tug,11000.0,0.6051548014151557,2.80603719650488
Tug,11031.25,0.7800845710465262,2.925217759393516
Tug,11062.5,0.7526011970147843,3.0304992357921554
Tug,11093.75,0.5739206923215042,3.2048016182813974
Tug,11125.0,0.36031700251164106,3.3289685039858923
Tug,11156.25,0.022830503379556017,3.4974913218524266
Tug,11187.5,-0.0833582331669227,3.814809824918019
Tug,11218.75,-0.16144355646477315,4.146126166841153
Tug,11250.0,-0.21270188124425746,4.251603875628664
Tug,11281.25,-0.13013105806933645,4.336180216468234
Tug,11312.5,-0.39320468822388427,4.42593617860003
Tug,11343.75,-0.601514916055141,4.466475058078818
Tug,11375.0,-0.7296474864074524,4.515489976586409
Tug,11406.25,-0.7771580005451133,4.6107271579698725
Tug,11437.5,-0.9213014763389694,4.643877341860472
Tug,11468.75,-1.0059122366491817,4.675669886416976
Tug,11500.0,-0.7222014001059325,4.706574618049646
Tug,11531.25,-0.5368223009881786,4.754960091076094
Tug,11562.5,-0.5191421631026248,4.7775666971060335
Tug,11593.75,-0.5585895751812208,4.8450457462509915
Tug,11625.0,-0.577456236919895,4.8286258563959406
Tug,11656.25,-0.5949581274183835,4.882911845810295
Tug,11687.5,-0.313569464295998,4.9108652968097095
Tug,11718.75,-0.23245068351400486,4.998929131923735
Tug,11750.0,-0.37251687228032687,5.145538603620678
Tug,11781.25,-0.7341960224145646,5.170246008937981
Tug,11812.5,-1.1812795523081558,5.185059963385857
Tug,11843.75,-1.114534994257185,5.18465884709182
Tug,11875.0,-0.8221518689290793,5.202441041902142
Tug,11906.25,-0.8018754413576149,5.257977632455933
Tug,11937.5,-0.8020967053056326,5.251869913042887
Tug,11968.75,-1.0106830002818938,5.181546219781228
Tug,12000.0,-1.1467612390380728,5.143342660005159
Tug,12031.25,-1.2446780372695085,5.198881201796463
Tug,12062.5,-1.1096195075648012,5.280559126357347
Tug,12093.75,-0.8806075770688425,5.268798249667769
Tug,12125.0,-0.9397069404164894,5.153112773069442
Tug,12156.25,-0.8173845337538171,5.094634798189792
Tug,12187.5,-0.43858667556213354,5.042406247141908
Tug,12218.75,-0.04197846547176898,5.029602416346978
Tug,12250.0,-0.003324261969852138,4.9780231337679215
Tug,12281.25,0.18861491855298004,5.00999166584418
Tug,12312.5,0.5948070896955612,5.136440100872973
Tug,12343.75,0.5586267092514182,5.261460008937539
Tug,12375.0,0.45389616287505125,5.31892431000383
Tug,12406.25,0.5679432170257478,5.444546477875674
Tug,12437.5,0.320890573374947,5.4465379962087965
Tug,12468.75,0.11375352673239962,5.611056627111624
Tug,12500.0,-0.11572132189448858,5.701547470637083
Tug,12531.25,-0.19308298740129803,5.724611242407539
Tug,12562.5,-0.4135677715535806,5.723744976705099
Tug,12593.75,-0.45713393828215576,5.65836417306648
Tug,12625.0,-0.36766536722777293,5.603841033396212
Tug,12656.25,-0.36046115324100825,5.527681044783689
Tug,12687.5,-0.5665461588226274,5.459061308148813
Tug,12718.75,-0.5709666291922512,5.3755398185789085
Tug,12750.0,-0.5722892747351699,5.236952934313509
Tug,12781.25,-0.3989441918891501,5.224736534738688
Tug,12812.5,-0.21070649659457916,5.131377142818728
Tug,12843.75,-0.1881994574882171,5.030511740994072
Tug,12875.0,-0.15272482491366132,4.93491024964075
Tug,12906.25,-0.03948155636904952,4.910969873631489
Tug,12937.5,0.15289316824021318,4.845323326860274
Tug,12968.75,0.2559514196923933,4.7606653057511945
Tug,13000.0,0.2164627256460753,4.619972253868731
Tug,13031.25,0.39095646146449453,4.503212204339955
Tug,13062.5,0.8416249663972195,4.485723741702011
Tug,13093.75,1.0449519390735922,4.479046535899717
Tug,13125.0,1.0846960727268928,4.361984626685388
Tug,13156.25,1.2436556899617681,4.188200055339069
Tug,13187.5,1.4043362426711425,3.947569456191796
Tug,13218.75,1.8085678294210419,3.8883328782599715
Tug,13250.0,1.9196728749286793,3.7614279241082795
Tug,13281.25,1.9863007833727082,3.6392977447663393
Tug,13312.5,2.0066164550997043,3.478067094788552
Tug,13343.75,1.9324495535533632,3.3629186784232163
Tug,13375.0,1.8609143770744963,3.2711246748286684
Tug,13406.25,1.815330649088452,3.1920850763055224
Tug,13437.5,1.9299926984989326,3.0916409935511173
Tug,13468.75,1.6414009588747323,2.923450707724059
Tug,13500.0,1.7916764445868998,2.8888829867492505
Tug,13531.25,1.5766164732063686,2.734059469017356
Tug,13562.5,1.5083998350273689,2.6546562737527233
Tug,13593.75,1.3844219986788249,2.4842091214182807
Tug,13625.0,1.331447613898731,2.4749316921967544
Tug,13656.25,1.2448640214391997,2.3265285667906
Tug,13687.5,1.2046306915802554,2.2748962357510036
Tug,13718.75,1.1557139355566464,2.1687341499111805
Tug,13750.0,1.0400190921621062,2.0949352234941547
Tug,13781.25,0.967004804626109,2.0044820179814815
Tug,13812.5,0.9382303084139045,1.9562059205141844
Tug,13843.75,0.8433275882660514,1.8742943872583673
Tug,13875.0,0.7458533307233396,1.8311275407872
Tug,13906.25,0.7984349451416289,1.8101894533415896
Tug,13937.5,0.696483581721279,1.7498115712351217
Tug,13968.75,0.6650702570848017,1.7066765179671892
Tug,14000.0,0.6324100267365225,1.6854614851269953
Tug,14031.25,0.6343130146457908,1.677907799623602
Tug,14062.5,0.5969397102641034,1.6445533091376072
Tug,14093.75,0.5714756538148978,1.6237859095429878
Tug,14125.0,0.5727311236151061,1.615510785600505
Tug,14156.25,0.5407510976575413,1.6072502058790759
Tug,14187.5,0.5389132616759712,1.5887433164540594
Tug,14218.75,0.5399460834632376,1.6013153019842385
Tug,14250.0,0.5378409209794079,1.5882189187210418
Tug,14281.25,0.5279776856867587,1.591272290216845
Tug,14312.5,0.524582618683407,1.5825208451420634
Tug,14343.75,0.5354530060426489,1.5904633823700207
Tug,14375.0,0.5192986413998767,1.5873789698672554
Tug,14406.25,0.539206569393105,1.5933271953412877
Tug,14437.5,0.5373832475098699,1.5934405567547933
Tug,14468.75,0.5342797239267314,1.5948358083941627
Tug,14500.0,0.5414653363241931,1.6009677717311452
Tug,14531.25,0.5490966036541299,1.6069541962298521
Tug,14562.5,0.5508370191477762,1.6069911481709138
Tug,14593.75,0.5578219934644927,1.614250500317738
Tug,14625.0,0.5623863417862681,1.618408769386559
Tug,14656.25,0.5690853567464171,1.6230952962522498
Tug,14687.5,0.5757580112741967,1.6303837086984598
Tug,14718.75,0.5833928278271541,1.6354402643011288
Tug,14750.0,0.5908443019992279,1.642442184511445
Tug,14781.25,0.5984308088725125,1.6481310317218636
Tug,14812.5,0.6080297338336088,1.6562915747079296
Tug,14843.75,0.617274612709059,1.6642808424235334
Tug,14875.0,0.6275763301409337,1.6724876348491198
Tug,14906.25,0.6378254552178081,1.6813756516886615
Tug,14937.5,0.6497242532935349,1.6908669897895576
Tug,14968.75,0.6618049583755437,1.7013648537457804
Tug,15000.0,0.6753876672786885,1.7121269346945753
Tug,15031.25,0.6892996735902011,1.7242505916784419
Tug,15062.5,0.7045810404294418,1.7365782853760905
Tug,15093.75,0.7210689526752333,1.7504541693943396
Tug,15125.0,0.7386427722699306,1.7650785063231984
Tug,15156.25,0.7576189599895983,1.7808515595945291
Tug,15187.5,0.7779197261919645,1.797898705362209
Tug,15218.75,0.8001142772621358,1.816272029675123
Tug,15250.0,0.8237814236155759,1.8362154819643068
Tug,15281.25,0.8494186675606198,1.8575139880285743
Tug,15312.5,0.8770342695089005,1.8807002907431778
Tug,15343.75,0.9068709334372219,1.9058151408481625
Tug,15375.0,0.9390082113332238,1.9327345347138825
Tug,15406.25,0.9736842345393736,1.9619547420835233
Tug,15437.5,1.0109697058098428,1.9934316620456987
Tug,15468.75,1.0510801897113058,2.027338796967768
Tug,15500.0,1.0940358003242976,2.0638053397703993
Tug,15531.25,1.139981328526732,2.1029041151201264
Tug,15562.5,1.188885806252184,2.1446688152783615
Tug,15593.75,1.240648431512526,2.1890718122725064
Tug,15625.0,1.295101566973969,2.236010101918692
Tug,15656.25,1.3518840372743952,2.285210165751931
Tug,15687.5,1.410475321023177,2.3362968944727065
Tug,15718.75,1.4701343536999942,2.3886616260591027
Tug,15750.0,1.5298829052889786,2.4414985859126017
Tug,15781.25,1.5884879139551753,2.4937397614384125
Tug,15812.5,1.6444790660910364,2.5440716721092405
Tug,15843.75,1.6961862099841458,2.590952253464402
Tug,15875.0,1.741829079585483,2.632678839807392
Tug,15906.25,1.7796314446232495,2.667500535066553
Tug,15937.5,1.8079728716841874,2.6937732756539123
Tug,15968.75,1.8255469967679943,2.710139370500025
Tug,16000.0,1.8315034520610005,2.7156997098406954
